"Env"	"GG"	"Y"	"tj"	"ri"	"L"	"G"	"Group"	"arimean"	"adjmean"	"se"	"ErrVar"	"w"	"residShukla"
"2004-Rajshahi"	"Medium-BR11"	"2004"	2004	1980	"Rajshahi"	"BR11"	"Medium"	3.905333333	3.905333333	0.258791076389244	0.0669728212187034	14.9314301205028	-0.0926143271488828
"2004-Rangpur"	"Medium-BR11"	"2004"	2004	1980	"Rangpur"	"BR11"	"Medium"	3.57	3.57	0.223354422759665	0.049887198166303	20.0452227576786	0.0176215150268706
"2004-Satkhira"	"Medium-BR11"	"2004"	2004	1980	"Satkhira"	"BR11"	"Medium"	6.603410853	6.603410853	0.0666436838076715	0.0044413805914569	225.155214557276	0.00710879935314956
"2004-Sonagazi"	"Medium-BR11"	"2004"	2004	1980	"Sonagazi"	"BR11"	"Medium"	3.63713883033333	3.63713883033333	0.212624180500443	0.0452090421334848	22.1194688674754	-0.0441993168895611
"2005-Barisal"	"Medium-BR11"	"2005"	2005	1980	"Barisal"	"BR11"	"Medium"	4.849	4.849	0.397251863695922	0.157809043209883	6.33677246664513	0.0196456201481592
"2005-Comilla"	"Medium-BR11"	"2005"	2005	1980	"Comilla"	"BR11"	"Medium"	3.665271318	3.665271318	0.240082416876525	0.0576395668932734	17.3491935123597	0.0211597759973072
"2005-Gazipur"	"Medium-BR11"	"2005"	2005	1980	"Gazipur"	"BR11"	"Medium"	4.327228682	4.327228682	0.331375450796174	0.109809689390368	9.10666449884082	0.0314425951099446
"2005-Kustia"	"Medium-BR11"	"2005"	2005	1980	"Kustia"	"BR11"	"Medium"	5.02622480633333	5.02622480633333	0.202586823538365	0.0410414210713645	24.3656280385896	0.00456834553359986
"2005-Rajshahi"	"Medium-BR11"	"2005"	2005	1980	"Rajshahi"	"BR11"	"Medium"	5.65651162766667	5.65651162766667	0.224303420598291	0.0503120244920937	19.875964247019	0.016833002288509
"2005-Rangpur"	"Medium-BR11"	"2005"	2005	1980	"Rangpur"	"BR11"	"Medium"	1.63861354666667	1.63861354666667	0.342009921960273	0.116970786719272	8.5491431497335	-0.234571734340854
"2005-Satkhira"	"Medium-BR11"	"2005"	2005	1980	"Satkhira"	"BR11"	"Medium"	6.32031007766667	6.32031007766667	0.0241789846416651	0.000584623298301876	1710.50316144541	0.000725771284312948
"2005-Sonagazi"	"Medium-BR11"	"2005"	2005	1980	"Sonagazi"	"BR11"	"Medium"	3.73666666666667	3.73666666666667	0.130167062086742	0.0169434640522938	59.0198082820391	-0.00946891233166802
"2006-Barisal"	"Medium-BR11"	"2006"	2006	1980	"Barisal"	"BR11"	"Medium"	3.74566666666667	3.74566666666667	0.196868261562541	0.0387571124106572	25.8017158090711	0.00640462193165225
"2006-Comilla"	"Medium-BR11"	"2006"	2006	1980	"Comilla"	"BR11"	"Medium"	0.653333333333333	0.653333333333333	0.121424162177443	0.0147438271604939	67.8249947665897	-0.0202693973771068
"2006-Gazipur"	"Medium-BR11"	"2006"	2006	1980	"Gazipur"	"BR11"	"Medium"	3.9	3.9	0.11771624785792	0.0138571150097473	72.1650934770031	-0.0118480615655789
"2006-Kustia"	"Medium-BR11"	"2006"	2006	1980	"Kustia"	"BR11"	"Medium"	5.29333333333333	5.29333333333333	0.235855141608738	0.0556276478232778	17.9766723766009	-0.0354200020710147
"2006-Rajshahi"	"Medium-BR11"	"2006"	2006	1980	"Rajshahi"	"BR11"	"Medium"	5.46666666666667	5.46666666666667	0.156217264277102	0.0244038336582218	40.9771683418722	0.0476350010736644
"2006-Rangpur"	"Medium-BR11"	"2006"	2006	1980	"Rangpur"	"BR11"	"Medium"	5.13333333333333	5.13333333333333	0.460449236462257	0.212013499358675	4.71668079167093	0.318419369959954
"2006-Satkhira"	"Medium-BR11"	"2006"	2006	1980	"Satkhira"	"BR11"	"Medium"	4.61666666666667	4.61666666666667	0.0922209892117871	0.00850471085120055	117.581892846932	-0.0152003266914127
"2006-Sonagazi"	"Medium-BR11"	"2006"	2006	1980	"Sonagazi"	"BR11"	"Medium"	5.04666666666667	5.04666666666667	0.317058724163055	0.100526234567904	9.94765201639493	0.198635267266115
"2007-Barisal"	"Medium-BR11"	"2007"	2007	1980	"Barisal"	"BR11"	"Medium"	3.65233333333333	3.65233333333333	0.207144702509568	0.0429089277777775	23.3051733471163	-0.0354508250898635
"2007-Comilla"	"Medium-BR11"	"2007"	2007	1980	"Comilla"	"BR11"	"Medium"	3.28333333333333	3.28333333333333	0.128486773950664	0.0165088510802491	60.5735671815699	-0.015719620481923
"2007-Gazipur"	"Medium-BR11"	"2007"	2007	1980	"Gazipur"	"BR11"	"Medium"	4.11666666666667	4.11666666666667	0.250121841654246	0.0625609356725115	15.9844156621108	0.0486420020976297
"2007-Kustia"	"Medium-BR11"	"2007"	2007	1980	"Kustia"	"BR11"	"Medium"	5.38333333333333	5.38333333333333	0.442936671098706	0.196192894604003	5.09702454830693	0.146051018293354
"2007-Rajshahi"	"Medium-BR11"	"2007"	2007	1980	"Rajshahi"	"BR11"	"Medium"	5.36666666666667	5.36666666666667	0.196675587070962	0.0386812865497077	25.8522942021316	0.0460772884579219
"2007-Rangpur"	"Medium-BR11"	"2007"	2007	1980	"Rangpur"	"BR11"	"Medium"	2.58333333333333	2.58333333333333	0.46633152909624	0.217465095029238	4.5984391190023	-0.0955046554034684
"2007-Satkhira"	"Medium-BR11"	"2007"	2007	1980	"Satkhira"	"BR11"	"Medium"	4.13333333333333	4.13333333333333	0.157792242562389	0.0248983918128677	40.163236546193	-0.00852401994171359
"2007-Sonagazi"	"Medium-BR11"	"2007"	2007	1980	"Sonagazi"	"BR11"	"Medium"	2.87333333333333	2.87333333333333	0.245868136103233	0.0604511403508777	16.5422851280502	-0.071101431468906
"2008-Barisal"	"Medium-BR11"	"2008"	2008	1980	"Barisal"	"BR11"	"Medium"	2.94283333333333	2.94283333333333	0.13408273036402	0.0179781785818706	55.622987359154	-0.0192524675587644
"2008-Comilla"	"Medium-BR11"	"2008"	2008	1980	"Comilla"	"BR11"	"Medium"	2.27833333333333	2.27833333333333	0.103794542183517	0.0107733069870858	92.8220091749655	-0.0135706941684881
"2008-Gazipur"	"Medium-BR11"	"2008"	2008	1980	"Gazipur"	"BR11"	"Medium"	3.9	3.9	0.126986352123884	0.016125533625731	62.0134516605597	-0.00748215395967522
"2008-Kustia"	"Medium-BR11"	"2008"	2008	1980	"Kustia"	"BR11"	"Medium"	5.20833333333333	5.20833333333333	0.261360349816372	0.0683092324561361	14.6393095639325	0.046437345154267
"2008-Rajshahi"	"Medium-BR11"	"2008"	2008	1980	"Rajshahi"	"BR11"	"Medium"	3.46333333333333	3.46333333333333	0.33706494593443	0.11361277777778	8.80182686806533	-0.17916127957396
"2008-Rangpur"	"Medium-BR11"	"2008"	2008	1980	"Rangpur"	"BR11"	"Medium"	4.38333333333333	4.38333333333333	0.291870563317027	0.0851884257309985	11.7386838812789	-0.00807247853946258
"2008-Satkhira"	"Medium-BR11"	"2008"	2008	1980	"Satkhira"	"BR11"	"Medium"	4.375	4.375	0.0896704900378378	0.00804079678362596	124.36578449991	-0.00586559941153819
"2008-Sonagazi"	"Medium-BR11"	"2008"	2008	1980	"Sonagazi"	"BR11"	"Medium"	1.8	1.8	0.0835917047284917	0.00698757309941534	143.111204100845	-0.00429310552171436
"2009-Barisal"	"Medium-BR11"	"2009"	2009	1980	"Barisal"	"BR11"	"Medium"	2.23333333333333	2.23333333333333	0.220973675082275	0.0488293650793669	20.4794798862243	-0.0762153690740397
"2009-Comilla"	"Medium-BR11"	"2009"	2009	1980	"Comilla"	"BR11"	"Medium"	3.55416666666667	3.55416666666667	0.0980211104038041	0.00960813808479476	104.0784375885	0.00000964594805274999
"2009-Gazipur"	"Medium-BR11"	"2009"	2009	1980	"Gazipur"	"BR11"	"Medium"	4.15	4.15	0.301780891292354	0.0910717063492074	10.9803586655726	-0.0226976059531312
"2009-Kustia"	"Medium-BR11"	"2009"	2009	1980	"Kustia"	"BR11"	"Medium"	5.03333333333333	5.03333333333333	0.242403092511742	0.0587592592592562	17.0185943901679	0.00907425301325926
"2009-Rajshahi"	"Medium-BR11"	"2009"	2009	1980	"Rajshahi"	"BR11"	"Medium"	4.415	4.415	0.193103065381297	0.0372887938596536	26.8177083915282	-0.0126207260064239
"2009-Rangpur"	"Medium-BR11"	"2009"	2009	1980	"Rangpur"	"BR11"	"Medium"	4.28333333333333	4.28333333333333	0.450886839239004	0.20329894179894	4.91886475724496	0.0313927168431736
"2009-Satkhira"	"Medium-BR11"	"2009"	2009	1980	"Satkhira"	"BR11"	"Medium"	4.25416666666667	4.25416666666667	0.118707487003799	0.0140914674707571	70.9649298112649	-0.00782711320906593
"2009-Sonagazi"	"Medium-BR11"	"2009"	2009	1980	"Sonagazi"	"BR11"	"Medium"	1.65	1.65	0.119826815064344	0.0143584656084645	69.6453247351506	-0.00607011384506206
"2010-Barisal"	"Medium-BR11"	"2010"	2010	1980	"Barisal"	"BR11"	"Medium"	2.95833333333333	2.95833333333333	0.151739691124092	0.023024933862435	43.4311779558026	-0.0208154251144674
"2010-Comilla"	"Medium-BR11"	"2010"	2010	1980	"Comilla"	"BR11"	"Medium"	4.83	4.83	0.094068073122371	0.00884880238095574	113.009643220441	0.00692262550295464
"2010-Gazipur"	"Medium-BR11"	"2010"	2010	1980	"Gazipur"	"BR11"	"Medium"	4.4	4.4	0.300298380381168	0.0901791172595529	11.0890417913696	-0.0523716311936511
"2010-Kustia"	"Medium-BR11"	"2010"	2010	1980	"Kustia"	"BR11"	"Medium"	6.3	6.3	0.267112722177734	0.0713492063491992	14.0155728587333	0.0722656091053899
"2010-Rajshahi"	"Medium-BR11"	"2010"	2010	1980	"Rajshahi"	"BR11"	"Medium"	6.57416666666667	6.57416666666667	0.17895656285502	0.0320254513888827	31.2251648808028	0.0890543960562793
"2010-Rangpur"	"Medium-BR11"	"2010"	2010	1980	"Rangpur"	"BR11"	"Medium"	4.43333333333333	4.43333333333333	0.32959410664069	0.108632275132275	9.2053673623457	0.0287178121952589
"2010-Satkhira"	"Medium-BR11"	"2010"	2010	1980	"Satkhira"	"BR11"	"Medium"	4.31458333333333	4.31458333333333	0.102330838071042	0.0104716004203217	95.4963864032997	-0.0116332007285918
"2010-Sonagazi"	"Medium-BR11"	"2010"	2010	1980	"Sonagazi"	"BR11"	"Medium"	4.9	4.9	0.104913331862387	0.0110068072024674	90.852867830358	0.0170633214081555
"2011-Barisal"	"Medium-BR11"	"2011"	2011	1980	"Barisal"	"BR11"	"Medium"	3.68333333333333	3.68333333333333	0.207245460071494	0.0429506807202452	23.2825180702815	0.0183322549814169
"2011-Comilla"	"Medium-BR11"	"2011"	2011	1980	"Comilla"	"BR11"	"Medium"	1.79666666666667	1.79666666666666	0.0906512813420829	0.00821765480896146	121.689219521546	-0.0356066944408728
"2011-Gazipur"	"Medium-BR11"	"2011"	2011	1980	"Gazipur"	"BR11"	"Medium"	5.11666666666667	5.11666666666667	0.298516405506644	0.0891120443566069	11.221827612867	0.0330666387002481
"2011-Kustia"	"Medium-BR11"	"2011"	2011	1980	"Kustia"	"BR11"	"Medium"	4.76666666666667	4.76666666666667	0.15067043846643	0.0227015810276663	44.0497954209139	-0.0295323085740851
"2011-Rajshahi"	"Medium-BR11"	"2011"	2011	1980	"Rajshahi"	"BR11"	"Medium"	8.73333333333333	8.73333333333333	0.287348516544748	0.082569169960467	12.111057922452	0.438623965538644
"2011-Rangpur"	"Medium-BR11"	"2011"	2011	1980	"Rangpur"	"BR11"	"Medium"	3.93333333333333	3.93333333333333	0.243650144799973	0.059365393061048	16.8448307749206	-0.00710895781452381
"2011-Satkhira"	"Medium-BR11"	"2011"	2011	1980	"Satkhira"	"BR11"	"Medium"	4.284375	4.284375	0.110149448563419	0.0121329010188253	82.4205190867716	-0.00979755696403117
"2011-Sonagazi"	"Medium-BR11"	"2011"	2011	1980	"Sonagazi"	"BR11"	"Medium"	6.2	6.2	0.403781287410964	0.163039328063256	6.13348945851901	0.105247106971343
"2012-Barisal"	"Medium-BR11"	"2012"	2012	1980	"Barisal"	"BR11"	"Medium"	3.80666666666667	3.80666666666667	0.115621572568604	0.0133683480432369	74.8035581334154	-0.00264487008636705
"2012-Comilla"	"Medium-BR11"	"2012"	2012	1980	"Comilla"	"BR11"	"Medium"	4.13	4.13	0.177170020605692	0.0313892162014212	31.8580748746037	-0.00936512798551181
"2012-Gazipur"	"Medium-BR11"	"2012"	2012	1980	"Gazipur"	"BR11"	"Medium"	3.76066666666667	3.76066666666667	0.294246355329214	0.0865809176245258	11.5498891376583	-0.11650695857476
"2012-Kustia"	"Medium-BR11"	"2012"	2012	1980	"Kustia"	"BR11"	"Medium"	4.79333333333333	4.79333333333333	0.0858951066630596	0.00737796934865838	135.538649287265	-0.00643900361584571
"2012-Rajshahi"	"Medium-BR11"	"2012"	2012	1980	"Rajshahi"	"BR11"	"Medium"	4.79333333333333	4.79333333333333	0.388473000564369	0.150911272167484	6.62641024515507	0.0028483814047835
"2012-Rangpur"	"Medium-BR11"	"2012"	2012	1980	"Rangpur"	"BR11"	"Medium"	2.28333333333333	2.28333333333333	0.102383673160463	0.0104824165298285	95.3978500238403	-0.0043587932931799
"2012-Satkhira"	"Medium-BR11"	"2012"	2012	1980	"Satkhira"	"BR11"	"Medium"	3.045	3.045	0.0741893862454103	0.00550406503147068	181.683899859883	-0.00753958797901166
"2012-Sonagazi"	"Medium-BR11"	"2012"	2012	1980	"Sonagazi"	"BR11"	"Medium"	4.9	4.9	0.106681129715292	0.011380863437331	87.8667954770327	0.0245580969225969
"2013-Barisal"	"Medium-BR11"	"2013"	2013	1980	"Barisal"	"BR11"	"Medium"	5.15333333333333	5.15333333333333	0.119823293997234	0.0143576217843475	69.6494179203262	0.0160225191003462
"2013-Comilla"	"Medium-BR11"	"2013"	2013	1980	"Comilla"	"BR11"	"Medium"	4.19666666666667	4.19666666666667	0.132762066432854	0.0176257662835216	56.7351219750883	0.0111524227495776
"2013-Gazipur"	"Medium-BR11"	"2013"	2013	1980	"Gazipur"	"BR11"	"Medium"	5.35333333333333	5.35333333333333	0.337009247086461	0.113575232621783	8.80473653380134	-0.00999637650259366
"2013-Kustia"	"Medium-BR11"	"2013"	2013	1980	"Kustia"	"BR11"	"Medium"	5.33333333333333	5.33333333333333	0.232569062669084	0.0540883689107762	18.4882631911048	0.0693655247178402
"2013-Rajshahi"	"Medium-BR11"	"2013"	2013	1980	"Rajshahi"	"BR11"	"Medium"	5.18666666666667	5.18666666666667	0.452235588087734	0.204517027133059	4.88956843358279	0.110424814217136
"2013-Rangpur"	"Medium-BR11"	"2013"	2013	1980	"Rangpur"	"BR11"	"Medium"	3.5	3.5	0.110684601490524	0.0122510810071162	81.6254499843024	0.00903177389578502
"2013-Sonagazi"	"Medium-BR11"	"2013"	2013	1980	"Sonagazi"	"BR11"	"Medium"	4.89666666666667	4.89666666666667	0.0662272242733976	0.00438604523495891	227.995824582363	0.00634452129485652
"2014-Bhanga"	"Medium-BR11"	"2014"	2014	1980	"Bhanga"	"BR11"	"Medium"	3.625	3.625	0.224641938734889	0.0504640006385697	19.8161062806364	-0.0605072567243616
"2014-Comilla"	"Medium-BR11"	"2014"	2014	1980	"Comilla"	"BR11"	"Medium"	4.26	4.26	0.186035774119274	0.0346093092521575	28.8939600820742	-0.0034222065322389
"2014-Gazipur"	"Medium-BR11"	"2014"	2014	1980	"Gazipur"	"BR11"	"Medium"	7.16666666666667	7.16666666666667	0.272948974276666	0.0745011425586841	13.4226129379466	0.18641690984551
"2014-Kustia"	"Medium-BR11"	"2014"	2014	1980	"Kustia"	"BR11"	"Medium"	5.81333333333333	5.81333333333333	0.310736302688336	0.0965570498084171	10.3565716018058	0.0454991733245311
"2014-Rajshahi"	"Medium-BR11"	"2014"	2014	1980	"Rajshahi"	"BR11"	"Medium"	5.00010077533333	5.00010077533333	0.419649446356864	0.176105657827623	5.67840927052343	-0.274272435280122
"2014-Rangpur"	"Medium-BR11"	"2014"	2014	1980	"Rangpur"	"BR11"	"Medium"	5.3	5.3	0.274700789272758	0.0754605236270763	13.2519621112354	0.181358504255207
"2014-Satkhira"	"Medium-BR11"	"2014"	2014	1980	"Satkhira"	"BR11"	"Medium"	6.29333333333333	6.29333333333333	0.0981647037772755	0.00963630906768025	103.774172556789	0.0182145839023393
"2014-Sonagazi"	"Medium-BR11"	"2014"	2014	1980	"Sonagazi"	"BR11"	"Medium"	3.94	3.94	0.102373305807809	0.0104802937420191	95.4171728976119	0.00487796637630566
"2015-Bhanga"	"Medium-BR11"	"2015"	2015	1980	"Bhanga"	"BR11"	"Medium"	3.5	3.5	0.197529999325466	0.0390181006335187	25.6291306794402	-0.117803539624482
"2015-Comilla"	"Medium-BR11"	"2015"	2015	1980	"Comilla"	"BR11"	"Medium"	5.297955147	5.297955147	0.406385088158473	0.16514883987757	6.05514395827021	0.189245881674156
"2015-Gazipur"	"Medium-BR11"	"2015"	2015	1980	"Gazipur"	"BR11"	"Medium"	7.0312248	7.0312248	0.601949766311273	0.362343521162196	2.75981200600071	0.569806841109089
"2015-Kustia"	"Medium-BR11"	"2015"	2015	1980	"Kustia"	"BR11"	"Medium"	6.11	6.11	0.218758537979813	0.0478552979390651	20.8963279525146	0.0300594106604875
"2015-Rajshahi"	"Medium-BR11"	"2015"	2015	1980	"Rajshahi"	"BR11"	"Medium"	6.50965116266667	6.50965116266667	0.279277948149426	0.0779961723225532	12.8211419896928	0.165341041293544
"2015-Rangpur"	"Medium-BR11"	"2015"	2015	1980	"Rangpur"	"BR11"	"Medium"	3.26666666666667	3.26666666666667	0.197496902055921	0.039005026321686	25.6377214503768	0.02987760837933
"2015-Satkhira"	"Medium-BR11"	"2015"	2015	1980	"Satkhira"	"BR11"	"Medium"	6.22583979333333	6.22583979333333	0.277161568787217	0.0768185352125914	13.0176915926937	0.159728057759878
"2015-Sonagazi"	"Medium-BR11"	"2015"	2015	1980	"Sonagazi"	"BR11"	"Medium"	3.25246046533333	3.25246046533333	0.366558300514481	0.134364987676065	7.44241500182221	-0.20769728749454
"2001-Barisal"	"Long-BR22"	"2001"	2001	1988	"Barisal"	"BR22"	"Long"	4.23666666666667	4.23666666666667	0.130270249273229	0.0169703378457092	58.9263460216169	0.0246751139658432
"2001-Comilla"	"Long-BR22"	"2001"	2001	1988	"Comilla"	"BR22"	"Long"	5.240736434	5.240736434	0.23667842636729	0.0560166775076966	17.8518263576522	0.140546997723842
"2001-Gazipur"	"Long-BR22"	"2001"	2001	1988	"Gazipur"	"BR22"	"Long"	3.925465116	3.925465116	0.179855289614039	0.0323479252021499	30.913883773094	-0.0295012351014639
"2001-Rajshahi"	"Long-BR22"	"2001"	2001	1988	"Rajshahi"	"BR22"	"Long"	5.35333333333333	5.35333333333334	0.198814026698745	0.0395270172121694	25.2991515811146	0.0994630601756805
"2001-Rangpur"	"Long-BR22"	"2001"	2001	1988	"Rangpur"	"BR22"	"Long"	3.36790697666667	3.36790697666667	0.230290459685437	0.05303369582213	18.8559364852471	-0.068181036288915
"2001-Satkhira"	"Long-BR22"	"2001"	2001	1988	"Satkhira"	"BR22"	"Long"	4.690891473	4.690891473	0.0529806450071667	0.00280694874537542	356.258731709137	-0.00663666563420406
"2001-Sonagazi"	"Long-BR22"	"2001"	2001	1988	"Sonagazi"	"BR22"	"Long"	3.90104651133333	3.90104651133333	0.164927883915615	0.0272012068928827	36.7630746656926	-0.0246125048387036
"2002-Barisal"	"Long-BR22"	"2002"	2002	1988	"Barisal"	"BR22"	"Long"	5.46666666666667	5.46666666666667	0.281482928237029	0.0792326388888922	12.6210613962044	0.12320619075597
"2002-Comilla"	"Long-BR22"	"2002"	2002	1988	"Comilla"	"BR22"	"Long"	5.71666666666667	5.71666666666667	0.358938442571367	0.128836805555559	7.76175717558261	0.203898420123636
"2002-Gazipur"	"Long-BR22"	"2002"	2002	1988	"Gazipur"	"BR22"	"Long"	3.86058255833333	3.86058255833333	0.208116403099544	0.0433124372390919	23.088056543201	-0.000151186311252438
"2002-Rajshahi"	"Long-BR22"	"2002"	2002	1988	"Rajshahi"	"BR22"	"Long"	5.65233333333333	5.65233333333333	0.198955141044788	0.0395831481481514	25.2632760855001	0.103137854898034
"2002-Rangpur"	"Long-BR22"	"2002"	2002	1988	"Rangpur"	"BR22"	"Long"	3.11666666666667	3.11666666666667	0.279582341169079	0.0781662854935831	12.7932393574221	-0.102171126715009
"2002-Satkhira"	"Long-BR22"	"2002"	2002	1988	"Satkhira"	"BR22"	"Long"	4.28255813966667	4.28255813966667	0.0743786699049421	0.00553218653682834	180.760354580037	-0.0155056191386223
"2002-Sonagazi"	"Long-BR22"	"2002"	2002	1988	"Sonagazi"	"BR22"	"Long"	4.20004651133333	4.20004651133333	0.161449105660212	0.0260658137184824	38.3644267084949	-0.0189875236738324
"2003-Barisal"	"Long-BR22"	"2003"	2003	1988	"Barisal"	"BR22"	"Long"	5.464135659	5.464135659	0.278625937318527	0.077632412946628	12.8812175487511	0.048522353961439
"2003-Comilla"	"Long-BR22"	"2003"	2003	1988	"Comilla"	"BR22"	"Long"	3.28980658933333	3.28980658933333	0.221178470801202	0.0489199159459583	20.441572326181	-0.0573686784545808
"2003-Gazipur"	"Long-BR22"	"2003"	2003	1988	"Gazipur"	"BR22"	"Long"	2.48081782933333	2.48081782933333	0.324529121267277	0.105319150550511	9.49494934941013	-0.137558857529663
"2003-Rajshahi"	"Long-BR22"	"2003"	2003	1988	"Rajshahi"	"BR22"	"Long"	5.50283333333333	5.50283333333333	0.208537285789058	0.0434877995642674	22.9949551372949	0.140244534918601
"2003-Rangpur"	"Long-BR22"	"2003"	2003	1988	"Rangpur"	"BR22"	"Long"	3.619147287	3.619147287	0.219466692898206	0.0481656292916755	20.7616928234099	-0.0487092513758309
"2003-Satkhira"	"Long-BR22"	"2003"	2003	1988	"Satkhira"	"BR22"	"Long"	5.09922480633333	5.09922480633333	0.0803328310865496	0.0064533637503801	154.957947309432	-0.0123287239561432
"2003-Sonagazi"	"Long-BR22"	"2003"	2003	1988	"Sonagazi"	"BR22"	"Long"	2.71	2.71	0.352617507724465	0.124339106753813	8.04252198771191	-0.0889206901597719
"2004-Barisal"	"Long-BR22"	"2004"	2004	1988	"Barisal"	"BR22"	"Long"	4.03029680666667	4.03029680666667	0.181123324176459	0.0328056585607306	30.4825461177307	0.0442425078192414
"2004-Comilla"	"Long-BR22"	"2004"	2004	1988	"Comilla"	"BR22"	"Long"	2.259708527	2.259708527	0.183361735588652	0.0336215260780828	29.7428497944321	-0.0482477041957097
"2004-Gazipur"	"Long-BR22"	"2004"	2004	1988	"Gazipur"	"BR22"	"Long"	3.84155038766667	3.84155038766667	0.250251521523669	0.0626258240249113	15.9678537659196	-0.0344773687107609
"2004-Kustia"	"Long-BR22"	"2004"	2004	1988	"Kustia"	"BR22"	"Long"	3.75063100766667	3.75063100766667	0.231310783736644	0.0535046786728603	18.6899543143549	-0.00671102726628758
"2004-Rajshahi"	"Long-BR22"	"2004"	2004	1988	"Rajshahi"	"BR22"	"Long"	4.877147287	4.877147287	0.258791076389244	0.0669728212187034	14.9314301205028	0.0667711828816984
"2004-Rangpur"	"Long-BR22"	"2004"	2004	1988	"Rangpur"	"BR22"	"Long"	2.75666666666667	2.75666666666667	0.223354422759665	0.0498871981663029	20.0452227576786	-0.0500350237569021
"2004-Satkhira"	"Long-BR22"	"2004"	2004	1988	"Satkhira"	"BR22"	"Long"	5.18790697666667	5.18790697666667	0.0666436838076715	0.0044413805914569	225.155214557276	-0.00504361019424859
"2004-Sonagazi"	"Long-BR22"	"2004"	2004	1988	"Sonagazi"	"BR22"	"Long"	4.36272022533333	4.36272022533333	0.212624180500443	0.0452090421334848	22.1194688674754	0.0368180759714747
"2005-Barisal"	"Long-BR22"	"2005"	2005	1988	"Barisal"	"BR22"	"Long"	6.383	6.383	0.397251863695922	0.157809043209883	6.33677246664513	0.524357257368389
