"Env"	"GG"	"Y"	"tj"	"xj"	"L"	"G"	"Group"	"arimean"	"adjmean"	"se"	"ErrVar"	"w"	"residFA"
"2015-2016-Rangpur"	"Short-BR1"	"2015-2016"	2015	1970	"Rangpur"	"BR1"	"Short"	4.67333333333333	4.67333333333333	0.382015687718545	0.145935985663073	6.85231949787034	-0.0272432991786609
"2015-2016-Satkhira"	"Short-BR1"	"2015-2016"	2015	1970	"Satkhira"	"BR1"	"Short"	5.71666666666667	5.71666666666666	0.302023818757355	0.0912183870967757	10.9627020585124	0.00427812830758256
"2015-2016-Sonagazi"	"Short-BR1"	"2015-2016"	2015	1970	"Sonagazi"	"BR1"	"Short"	5.38333333333333	5.38333333333333	0.455542634662466	0.207519091995221	4.81883372939502	0.350413330149946
"2001-2002-Barisal"	"Long-BR12"	"2001-2002"	2001	1983	"Barisal"	"BR12"	"Long"	7.55666666666667	7.55666666666665	0.247164677153789	0.0610903776325369	16.3691900222826	0.237503710613315
"2001-2002-Bhanga"	"Long-BR12"	"2001-2002"	2001	1983	"Bhanga"	"BR12"	"Long"	6	6	0.285697556310732	0.0816230936819239	12.2514346723599	-0.0806429292615576
"2001-2002-Comilla"	"Long-BR12"	"2001-2002"	2001	1983	"Comilla"	"BR12"	"Long"	4.47333333333333	4.47333333333329	0.161967074843428	0.0262333333333366	38.1194409148618	-0.0706799477621622
"2001-2002-Habiganj"	"Long-BR12"	"2001-2002"	2001	1983	"Habiganj"	"BR12"	"Long"	4.73333333333333	4.73333333333332	0.180123313687115	0.0324444081336267	30.821952303194	-0.0033308052666241
"2001-2002-Rajshahi"	"Long-BR12"	"2001-2002"	2001	1983	"Rajshahi"	"BR12"	"Long"	5.23333333333333	5.23333333333331	0.362854014149783	0.131663035584611	7.59514616657436	0.084604080902742
"2001-2002-Rangpur"	"Long-BR12"	"2001-2002"	2001	1983	"Rangpur"	"BR12"	"Long"	6.14666666666667	6.14666666666663	0.303329921693114	0.092009041394351	10.8684971046921	0.0657939913377277
"2001-2002-Satkhira"	"Long-BR12"	"2001-2002"	2001	1983	"Satkhira"	"BR12"	"Long"	4.25	4.24999999999998	0.0580189161050427	0.00336619462600398	297.071355374096	-0.0117319653662102
"2002-2003-Barisal"	"Long-BR12"	"2002-2003"	2002	1983	"Barisal"	"BR12"	"Long"	4.71666666666667	4.71666666666665	0.313910433640852	0.0985397603485878	10.1481878630764	0.114955459986668
"2002-2003-Bhanga"	"Long-BR12"	"2002-2003"	2002	1983	"Bhanga"	"BR12"	"Long"	6.28666666666667	6.28666666666665	0.306089195329509	0.0936905954974664	10.6734298644419	0.0670742141239336
"2002-2003-Comilla"	"Long-BR12"	"2002-2003"	2002	1983	"Comilla"	"BR12"	"Long"	4.58333333333333	4.58333333333332	0.215096624181339	0.0462665577342083	21.6138837417902	-0.0146456079350683
"2002-2003-Gazipur"	"Long-BR12"	"2002-2003"	2002	1983	"Gazipur"	"BR12"	"Long"	4.68	4.68000000000003	0.322315233364283	0.103887109658672	9.62583330391582	0.129490474503414
"2002-2003-Habiganj"	"Long-BR12"	"2002-2003"	2002	1983	"Habiganj"	"BR12"	"Long"	5.02333333333333	5.02333333333333	0.258666557172678	0.066908387799566	14.9458092309091	0.0343409572078741
"2002-2003-Rajshahi"	"Long-BR12"	"2002-2003"	2002	1983	"Rajshahi"	"BR12"	"Long"	4.35	4.35	0.460137052931001	0.211726107480027	4.72308309968025	0.176225830491802
"2002-2003-Rangpur"	"Long-BR12"	"2002-2003"	2002	1983	"Rangpur"	"BR12"	"Long"	3.94666666666667	3.94666666666665	0.215484372722108	0.0464335148874405	21.5361684857177	0.0874356007719359
"2002-2003-Satkhira"	"Long-BR12"	"2002-2003"	2002	1983	"Satkhira"	"BR12"	"Long"	3.76666666666667	3.76666666666667	0.11216121424592	0.0125801379811192	79.4903840880637	-0.022339090368928
"2003-2004-Barisal"	"Long-BR12"	"2003-2004"	2003	1983	"Barisal"	"BR12"	"Long"	4.66333333333333	4.66333333333334	0.432998446095344	0.187487654320982	5.33368452243784	0.244288662585403
"2003-2004-Bhanga"	"Long-BR12"	"2003-2004"	2003	1983	"Bhanga"	"BR12"	"Long"	5.33	5.33	0.438643805153522	0.192408387799561	5.1972786188601	0.0131507853439663
"2003-2004-Comilla"	"Long-BR12"	"2003-2004"	2003	1983	"Comilla"	"BR12"	"Long"	4.54	4.54000000000002	0.216915392680404	0.0470522875816939	21.2529517988634	0.052294855563817
"2003-2004-Gazipur"	"Long-BR12"	"2003-2004"	2003	1983	"Gazipur"	"BR12"	"Long"	3.01666666666667	3.01666666666667	0.270899547796537	0.0733865649963684	13.6264723665631	0.0518135889296225
"2003-2004-Habiganj"	"Long-BR12"	"2003-2004"	2003	1983	"Habiganj"	"BR12"	"Long"	4.92	4.92000000000001	0.258788375674348	0.0669714233841677	14.9317417708701	0.0401438417139994
"2003-2004-Rajshahi"	"Long-BR12"	"2003-2004"	2003	1983	"Rajshahi"	"BR12"	"Long"	2.60666666666667	2.60666666666666	0.371865061305709	0.138283623819898	7.23151427751422	0.0455082409280458
"2003-2004-Rangpur"	"Long-BR12"	"2003-2004"	2003	1983	"Rangpur"	"BR12"	"Long"	5.24666666666667	5.24666666666666	0.233734404759005	0.0546317719680464	18.3043669274519	0.194426046730933
"2003-2004-Satkhira"	"Long-BR12"	"2003-2004"	2003	1983	"Satkhira"	"BR12"	"Long"	4.30333333333333	4.30333333333335	0.116453431025753	0.0135614015976699	73.7386908571324	-0.0462525388136195
"2004-2005-Barisal"	"Long-BR12"	"2004-2005"	2004	1983	"Barisal"	"BR12"	"Long"	5.97333333333333	5.97333333333333	0.283980613962914	0.0806449891067538	12.4000264750021	0.133785492403219
"2004-2005-Bhanga"	"Long-BR12"	"2004-2005"	2004	1983	"Bhanga"	"BR12"	"Long"	5.87	5.86999999999999	0.161453658833138	0.0260672839506074	38.3622628999175	-0.0879380913566594
"2004-2005-Comilla"	"Long-BR12"	"2004-2005"	2004	1983	"Comilla"	"BR12"	"Long"	5.17	5.17	0.248496495652324	0.0617505083514854	16.1941986664786	-0.0886426482939786
"2004-2005-Gazipur"	"Long-BR12"	"2004-2005"	2004	1983	"Gazipur"	"BR12"	"Long"	4.26	4.26	0.227098540895112	0.0515737472766888	19.3897099358533	0.0400184394963681
"2004-2005-Habiganj"	"Long-BR12"	"2004-2005"	2004	1983	"Habiganj"	"BR12"	"Long"	5.08333333333333	5.08333333333335	0.20023669726353	0.0400947349310066	24.9409305665884	0.0397708106636374
"2004-2005-Kustia"	"Long-BR12"	"2004-2005"	2004	1983	"Kustia"	"BR12"	"Long"	4.29333333333333	4.29333333333334	0.0878815470024953	0.00772316630355179	129.480573212584	-0.0131029815423291
"2004-2005-Rajshahi"	"Long-BR12"	"2004-2005"	2004	1983	"Rajshahi"	"BR12"	"Long"	4.96333333333333	4.96333333333335	0.271056929655026	0.0734718591140096	13.6106532767635	0.0540279362808551
"2004-2005-Rangpur"	"Long-BR12"	"2004-2005"	2004	1983	"Rangpur"	"BR12"	"Long"	4.87	4.86999999999996	0.183542859077602	0.0336879811183804	29.684177169477	0.0347209288148278
"2004-2005-Satkhira"	"Long-BR12"	"2004-2005"	2004	1983	"Satkhira"	"BR12"	"Long"	4.03	4.03	0.0492134945565757	0.00242196804647011	412.887363009371	-0.0112931871080049
"2005-2006-Barisal"	"Long-BR12"	"2005-2006"	2005	1983	"Barisal"	"BR12"	"Long"	5.64333333333333	5.64333333333333	0.302191463255965	0.0913196804647814	10.9505420399019	-0.0375539019180797
"2005-2006-Bhanga"	"Long-BR12"	"2005-2006"	2005	1983	"Bhanga"	"BR12"	"Long"	6.69333333333333	6.69333333333334	0.327794671105593	0.107449346405224	9.3067108684747	0.194644103711278
"2005-2006-Comilla"	"Long-BR12"	"2005-2006"	2005	1983	"Comilla"	"BR12"	"Long"	5.26	5.25999999999999	0.122112398668185	0.0149114379084977	67.0626136886585	0.000948384877975883
"2005-2006-Gazipur"	"Long-BR12"	"2005-2006"	2005	1983	"Gazipur"	"BR12"	"Long"	6.08333333333333	6.08333333333329	0.219142631865539	0.048023493100955	20.8231416631397	0.126040786378365
"2005-2006-Habiganj"	"Long-BR12"	"2005-2006"	2005	1983	"Habiganj"	"BR12"	"Long"	4.89333333333333	4.89333333333329	0.318481498330008	0.101430464778527	9.8589708938384	-0.396056814929391
"2005-2006-Kustia"	"Long-BR12"	"2005-2006"	2005	1983	"Kustia"	"BR12"	"Long"	5.44333333333333	5.44333333333335	0.151309342296115	0.0228945170660828	43.6785802082481	-0.00194470437529048
"2005-2006-Rajshahi"	"Long-BR12"	"2005-2006"	2005	1983	"Rajshahi"	"BR12"	"Long"	4.06666666666667	4.06666666666666	0.242186766608177	0.0586544299201235	17.0490106435578	-0.286735686059809
"2005-2006-Rangpur"	"Long-BR12"	"2005-2006"	2005	1983	"Rangpur"	"BR12"	"Long"	3.81333333333333	3.81333333333332	0.327893798011105	0.107514342774148	9.30108461994389	-0.0819417225611696
"2005-2006-Satkhira"	"Long-BR12"	"2005-2006"	2005	1983	"Satkhira"	"BR12"	"Long"	5.38333333333333	5.38333333333336	0.159965160513332	0.0255888525780561	39.0795170260021	0.00865067313477041
"2006-2007-Barisal"	"Long-BR12"	"2006-2007"	2006	1983	"Barisal"	"BR12"	"Long"	5.26	5.25999999999997	0.0714861273728106	0.0051102664067617	195.684514348771	0.00364961844229938
"2006-2007-Bhanga"	"Long-BR12"	"2006-2007"	2006	1983	"Bhanga"	"BR12"	"Long"	6.77666666666667	6.77666666666666	0.114336376615391	0.0130728070175364	76.4946655036333	0.00374696793151319
"2006-2007-Comilla"	"Long-BR12"	"2006-2007"	2006	1983	"Comilla"	"BR12"	"Long"	5.57333333333333	5.57333333333335	0.110068647727099	0.0121151072124723	82.5415724732932	0.0138770239265211
"2006-2007-Gazipur"	"Long-BR12"	"2006-2007"	2006	1983	"Gazipur"	"BR12"	"Long"	4.88666666666667	4.88666666666665	0.208307754421024	0.0433921205519297	23.0456586882691	0.0419784770858369
"2006-2007-Habiganj"	"Long-BR12"	"2006-2007"	2006	1983	"Habiganj"	"BR12"	"Long"	4.91666666666667	4.91666666666667	0.213833326116459	0.0457246913580279	21.8700218700203	-0.0934259863461433
"2006-2007-Kustia"	"Long-BR12"	"2006-2007"	2006	1983	"Kustia"	"BR12"	"Long"	5.59	5.59000000000001	0.272038725600079	0.0740050682261151	13.5125880425459	-0.15778884064754
"2006-2007-Rajshahi"	"Long-BR12"	"2006-2007"	2006	1983	"Rajshahi"	"BR12"	"Long"	5.1	5.1	0.358730343557966	0.128687459389216	7.77076495834369	0.217573929372791
"2006-2007-Rangpur"	"Long-BR12"	"2006-2007"	2006	1983	"Rangpur"	"BR12"	"Long"	4.63666666666667	4.63666666666667	0.101531322687506	0.0103086094866744	97.0062937482175	-0.0111092288551964
"2006-2007-Satkhira"	"Long-BR12"	"2006-2007"	2006	1983	"Satkhira"	"BR12"	"Long"	5.95	5.94999999999997	0.0978925097737053	0.00958294346979498	104.352071276634	0.01771987935554
"2007-2008-Barisal"	"Long-BR12"	"2007-2008"	2007	1983	"Barisal"	"BR12"	"Long"	5.27666666666667	5.27666666666666	0.225628355145954	0.0509081546458689	19.6432183990222	-0.0149693309738126
"2007-2008-Bhanga"	"Long-BR12"	"2007-2008"	2007	1983	"Bhanga"	"BR12"	"Long"	6.29666666666667	6.2966666666667	0.113287027577184	0.0128339506172736	77.9183300467176	0.0193979264944009
"2007-2008-Comilla"	"Long-BR12"	"2007-2008"	2007	1983	"Comilla"	"BR12"	"Long"	7.9	7.89999999999998	0.125518159312142	0.0157548083171084	63.4726859173581	0.0907050848756645
"2007-2008-Gazipur"	"Long-BR12"	"2007-2008"	2007	1983	"Gazipur"	"BR12"	"Long"	4.60333333333333	4.60333333333334	0.229593398543993	0.052713128654981	18.9706060997673	-0.0122414457869864
"2007-2008-Habiganj"	"Long-BR12"	"2007-2008"	2007	1983	"Habiganj"	"BR12"	"Long"	4.91666666666667	4.91666666666667	0.213833326116459	0.0457246913580279	21.8700218700203	-0.0893742737172971
"2007-2008-Kustia"	"Long-BR12"	"2007-2008"	2007	1983	"Kustia"	"BR12"	"Long"	4.70333333333333	4.70333333333333	0.0714488507367362	0.00510493827160042	195.888754534635	-0.00871186504040988
"2007-2008-Rajshahi"	"Long-BR12"	"2007-2008"	2007	1983	"Rajshahi"	"BR12"	"Long"	4.50333333333333	4.50333333333333	0.195046519833814	0.0380431448992825	26.2859446201794	0.0449127371173557
"2007-2008-Rangpur"	"Long-BR12"	"2007-2008"	2007	1983	"Rangpur"	"BR12"	"Long"	2.5	2.50000000000001	0.155756125915591	0.0242599707602334	41.2201650976096	0.00955085699749203
"2007-2008-Satkhira"	"Long-BR12"	"2007-2008"	2007	1983	"Satkhira"	"BR12"	"Long"	5.08666666666667	5.08666666666667	0.513208637800388	0.26338310591293	3.79675073134942	-0.473192362601965
"2008-2009-Barisal"	"Long-BR12"	"2008-2009"	2008	1983	"Barisal"	"BR12"	"Long"	5.30666666666667	5.30666666666666	0.167202355486745	0.0279566276803158	35.7696933777209	0.0194852496948599
"2008-2009-Bhanga"	"Long-BR12"	"2008-2009"	2008	1983	"Bhanga"	"BR12"	"Long"	6.54	6.53999999999998	0.0835097547733507	0.00697387914230517	143.392218246767	0.00694251308232552
"2008-2009-Comilla"	"Long-BR12"	"2008-2009"	2008	1983	"Comilla"	"BR12"	"Long"	5.15	5.14999999999999	0.196294622818295	0.0385315789473765	25.9527386968939	-0.00110503300257125
"2008-2009-Gazipur"	"Long-BR12"	"2008-2009"	2008	1983	"Gazipur"	"BR12"	"Long"	5.05	5.04999999999998	0.239313589568272	0.0572709941520512	17.4608458401308	0.0790802778401147
"2008-2009-Habiganj"	"Long-BR12"	"2008-2009"	2008	1983	"Habiganj"	"BR12"	"Long"	5.66666666666667	5.66666666666668	0.098408386463334	0.00968421052631691	103.260869565205	-0.0328198735765701
"2008-2009-Kustia"	"Long-BR12"	"2008-2009"	2008	1983	"Kustia"	"BR12"	"Long"	6.29666666666667	6.2966666666667	0.235293955753303	0.0553632456140375	18.0625248557763	0.0214855825535194
"2008-2009-Rajshahi"	"Long-BR12"	"2008-2009"	2008	1983	"Rajshahi"	"BR12"	"Long"	3.9	3.89999999999998	0.33437508266382	0.111806695906437	8.94400815526139	0.00834868303135394
"2008-2009-Rangpur"	"Long-BR12"	"2008-2009"	2008	1983	"Rangpur"	"BR12"	"Long"	2.56666666666667	2.56666666666666	0.126417884341895	0.0159814814814808	62.5724217844754	0.00553592764175104
"2008-2009-Satkhira"	"Long-BR12"	"2008-2009"	2008	1983	"Satkhira"	"BR12"	"Long"	4.85666666666667	4.85666666666667	0.310528223802258	0.0964277777777855	10.3704557239146	-0.258670641764941
"2009-2010-Barisal"	"Long-BR12"	"2009-2010"	2009	1983	"Barisal"	"BR12"	"Long"	5.33333333333333	5.33333333333335	0.263906348628747	0.0696465608465578	14.3582107694184	0.106546319896498
"2009-2010-Bhanga"	"Long-BR12"	"2009-2010"	2009	1983	"Bhanga"	"BR12"	"Long"	6.60333333333333	6.60333333333331	0.212419154823518	0.0451218973359378	22.1621886277273	0.0569377508579887
"2009-2010-Comilla"	"Long-BR12"	"2009-2010"	2009	1983	"Comilla"	"BR12"	"Long"	5.73	5.73000000000001	0.0904396883672714	0.00817933723196916	122.259294566248	0.0056460720198297
"2009-2010-Gazipur"	"Long-BR12"	"2009-2010"	2009	1983	"Gazipur"	"BR12"	"Long"	3.55	3.55	0.27883426075994	0.0777485449735422	12.861977035587	-0.0686191909106375
"2009-2010-Habiganj"	"Long-BR12"	"2009-2010"	2009	1983	"Habiganj"	"BR12"	"Long"	5.46666666666667	5.46666666666666	0.0700528900717595	0.00490740740740602	203.773584905718	-0.00509566478774914
"2009-2010-Kustia"	"Long-BR12"	"2009-2010"	2009	1983	"Kustia"	"BR12"	"Long"	4.88333333333333	4.88333333333335	0.127815999877006	0.0163369298245589	61.211011538822	-0.00359397378519688
"2009-2010-Rajshahi"	"Long-BR12"	"2009-2010"	2009	1983	"Rajshahi"	"BR12"	"Long"	4.2	4.19999999999998	0.229875238077584	0.052842625081226	18.9241166286283	0.0301162492145428
"2009-2010-Rangpur"	"Long-BR12"	"2009-2010"	2009	1983	"Rangpur"	"BR12"	"Long"	2.39333333333333	2.39333333333333	0.255884036648713	0.0654766402116401	15.2726223698666	-0.334312550108476
"2009-2010-Satkhira"	"Long-BR12"	"2009-2010"	2009	1983	"Satkhira"	"BR12"	"Long"	5.26	5.26000000000003	0.265448423421698	0.0704628654970651	14.1918724557356	-0.0307664958655227
"2010-2011-Barisal"	"Long-BR12"	"2010-2011"	2010	1983	"Barisal"	"BR12"	"Long"	3.99666666666667	3.99666666666666	0.277057622031828	0.0767609259259314	13.0274614061447	-0.153104349992032
"2010-2011-Bhanga"	"Long-BR12"	"2010-2011"	2010	1983	"Bhanga"	"BR12"	"Long"	6.66666666666667	6.66666666666669	0.403600233087321	0.16289314814814	6.13899363704709	0.198586467090979
"2010-2011-Comilla"	"Long-BR12"	"2010-2011"	2010	1983	"Comilla"	"BR12"	"Long"	5.32	5.31999999999999	0.0749648947823641	0.00561973544973092	177.944319433734	0.00193398043358961
"2010-2011-Gazipur"	"Long-BR12"	"2010-2011"	2010	1983	"Gazipur"	"BR12"	"Long"	3.05	3.05000000000001	0.452831801237101	0.205056640211637	4.87670137854551	0.162251261528178
"2010-2011-Habiganj"	"Long-BR12"	"2010-2011"	2010	1983	"Habiganj"	"BR12"	"Long"	5.26666666666667	5.26666666666668	0.116416966344714	0.0135529100529063	73.7848916650604	0.0205331807132332
"2010-2011-Kustia"	"Long-BR12"	"2010-2011"	2010	1983	"Kustia"	"BR12"	"Long"	3.46666666666667	3.46666666666664	0.0652940033870904	0.00426330687831338	234.559704131741	-0.00414660689655566
"2010-2011-Rajshahi"	"Long-BR12"	"2010-2011"	2010	1983	"Rajshahi"	"BR12"	"Long"	4.75	4.74999999999999	0.218481379207548	0.0477341130604322	20.9493784609339	-0.043589808692504
"2010-2011-Rangpur"	"Long-BR12"	"2010-2011"	2010	1983	"Rangpur"	"BR12"	"Long"	2.21666666666667	2.21666666666665	0.119805287355387	0.014353306878307	69.6703560007738	-0.0071631002899708
"2010-2011-Satkhira"	"Long-BR12"	"2010-2011"	2010	1983	"Satkhira"	"BR12"	"Long"	5.66666666666667	5.66666666666665	0.351209926822143	0.123348412698415	8.1071168904701	0.192918077531005
"2010-2011-Sonagazi"	"Long-BR12"	"2010-2011"	2010	1983	"Sonagazi"	"BR12"	"Long"	5.6	5.59999999999999	0.191871870827438	0.0368148148148209	27.1629778671987	0.0355366993981976
"2011-2012-Barisal"	"Long-BR12"	"2011-2012"	2011	1983	"Barisal"	"BR12"	"Long"	3.99666666666667	3.99666666666666	0.277057622031828	0.0767609259259314	13.0274614061447	-0.155139855724735
"2011-2012-Bhanga"	"Long-BR12"	"2011-2012"	2011	1983	"Bhanga"	"BR12"	"Long"	6.66666666666667	6.66666666666669	0.403600233087321	0.16289314814814	6.13899363704709	0.194965313251984
"2011-2012-Comilla"	"Long-BR12"	"2011-2012"	2011	1983	"Comilla"	"BR12"	"Long"	5	4.99999999999996	0.125025605843027	0.0156314021164161	63.9737876712801	0.0127267105089377
"2011-2012-Gazipur"	"Long-BR12"	"2011-2012"	2011	1983	"Gazipur"	"BR12"	"Long"	4.36333333333333	4.36333333333331	0.187925320076698	0.0353159259259296	28.3158369427257	-0.0899256080438722
"2011-2012-Habiganj"	"Long-BR12"	"2011-2012"	2011	1983	"Habiganj"	"BR12"	"Long"	5.26666666666667	5.26666666666668	0.116416966344714	0.0135529100529063	73.7848916650604	0.0201025229701202
"2011-2012-Kustia"	"Long-BR12"	"2011-2012"	2011	1983	"Kustia"	"BR12"	"Long"	3.46666666666667	3.46666666666664	0.0652940033870904	0.00426330687831338	234.559704131741	-0.0042864879012825
"2011-2012-Rajshahi"	"Long-BR12"	"2011-2012"	2011	1983	"Rajshahi"	"BR12"	"Long"	5.3	5.30000000000002	0.379846425385707	0.1442833068783	6.9308087098633	-0.238642534233515
"2011-2012-Rangpur"	"Long-BR12"	"2011-2012"	2011	1983	"Rangpur"	"BR12"	"Long"	2.21666666666667	2.21666666666665	0.235463238124208	0.0554429365079376	18.0365626892225	-0.0347995300908206
"2011-2012-Satkhira"	"Long-BR12"	"2011-2012"	2011	1983	"Satkhira"	"BR12"	"Long"	6.25333333333333	6.25333333333333	0.0939814515078145	0.00883251322751569	113.218058579831	0.0265821474051195
"2011-2012-Sonagazi"	"Long-BR12"	"2011-2012"	2011	1983	"Sonagazi"	"BR12"	"Long"	5.6	5.59999999999999	0.191871870827438	0.0368148148148209	27.1629778671987	0.0344496695322967
"2012-2013-Barisal"	"Long-BR12"	"2012-2013"	2012	1983	"Barisal"	"BR12"	"Long"	4.25666666666667	4.25666666666665	0.214560657627369	0.0460362758014889	21.7220003701441	-0.0575313882384316
"2012-2013-Bhanga"	"Long-BR12"	"2012-2013"	2012	1983	"Bhanga"	"BR12"	"Long"	6.75	6.75	0.387689885757495	0.150303447518659	6.65320733828049	-0.0736115188583071
"2012-2013-Comilla"	"Long-BR12"	"2012-2013"	2012	1983	"Comilla"	"BR12"	"Long"	4.60333333333333	4.60333333333331	0.104300643999111	0.0108786243386292	91.9233874497413	-0.0137479222302259
"2012-2013-Gazipur"	"Long-BR12"	"2012-2013"	2012	1983	"Gazipur"	"BR12"	"Long"	5.05	5.05000000000001	0.357822214143496	0.128036736934554	7.81025839881525	-0.143738968011855
"2012-2013-Habiganj"	"Long-BR12"	"2012-2013"	2012	1983	"Habiganj"	"BR12"	"Long"	5.27666666666667	5.27666666666665	0.0831758830024349	0.00691822751323474	144.545694411896	0.00775352420771824
"2012-2013-Kustia"	"Long-BR12"	"2012-2013"	2012	1983	"Kustia"	"BR12"	"Long"	5.17666666666667	5.17666666666665	0.0761059578507511	0.0057921168203803	172.648451509364	0.0011290072467931
"2012-2013-Rajshahi"	"Long-BR12"	"2012-2013"	2012	1983	"Rajshahi"	"BR12"	"Long"	4.83666666666667	4.83666666666673	0.330920184701594	0.109508168642937	9.13173886836336	-0.0189887704599956
"2012-2013-Rangpur"	"Long-BR12"	"2012-2013"	2012	1983	"Rangpur"	"BR12"	"Long"	5.28333333333333	5.28333333333328	0.175155492749514	0.030679446640325	32.5951120215318	0.0391567879768289
"2012-2013-Satkhira"	"Long-BR12"	"2012-2013"	2012	1983	"Satkhira"	"BR12"	"Long"	6.73333333333333	6.73333333333336	0.133432110973701	0.0178041282388981	56.1667488900255	0.0604750969971724
"2012-2013-Sonagazi"	"Long-BR12"	"2012-2013"	2012	1983	"Sonagazi"	"BR12"	"Long"	3.49666666666667	3.49666666666668	0.698452426948108	0.487835792709702	2.04987008937057	-0.35920925258831
"2013-2014-Barisal"	"Long-BR12"	"2013-2014"	2013	1983	"Barisal"	"BR12"	"Long"	4.64666666666667	4.64666666666668	0.0917261811463271	0.00841369230768882	118.853882864976	0.00540779728705942
"2013-2014-Bhanga"	"Long-BR12"	"2013-2014"	2013	1983	"Bhanga"	"BR12"	"Long"	6.13333333333333	6.13333333333335	0.0735660642685234	0.00541196581196051	184.77574226171	-0.00440227762838408
"2013-2014-Comilla"	"Long-BR12"	"2013-2014"	2013	1983	"Comilla"	"BR12"	"Long"	4.28	4.27999999999993	0.0732732854386908	0.00536897435897986	186.255313052008	-0.0138054972983674
"2013-2014-Gazipur"	"Long-BR12"	"2013-2014"	2013	1983	"Gazipur"	"BR12"	"Long"	5.7	5.7	0.24528249891402	0.060163504273506	16.6213722434444	-0.0561552764221975
"2013-2014-Habiganj"	"Long-BR12"	"2013-2014"	2013	1983	"Habiganj"	"BR12"	"Long"	5.28	5.27999999999998	0.103272107585416	0.0106651282051337	93.7635235850837	0.00341961150414249
"2013-2014-Kustia"	"Long-BR12"	"2013-2014"	2013	1983	"Kustia"	"BR12"	"Long"	3.49666666666667	3.49666666666664	0.462568515026204	0.213969631093548	4.67356042485673	-0.694100326493059
"2013-2014-Rajshahi"	"Long-BR12"	"2013-2014"	2013	1983	"Rajshahi"	"BR12"	"Long"	4.73333333333333	4.73333333333332	0.219782409879192	0.0483043076923051	20.7020874073991	0.291900290114547
"2013-2014-Rangpur"	"Long-BR12"	"2013-2014"	2013	1983	"Rangpur"	"BR12"	"Long"	5.8	5.80000000000004	0.24339830534071	0.0592427350427295	16.8797068413323	0.0577190596388046
